"exchange","timestamp","timestampNanoseconds","isBid","price","volume","tradeId"
"gdax","2021-05-03T17:44:17.000Z",381000,false,58169.48,0.0619,163941144
"gdax","2021-05-03T17:44:17.000Z",536000,false,58169.47,0.0619,163941148
"gdax","2021-05-03T17:44:17.000Z",536000,false,58169.48,0.07498556,163941147
"gdax","2021-05-03T17:44:17.000Z",536000,false,58169.48,0.02862183,163941146
"gdax","2021-05-03T17:44:17.000Z",753000,false,58169.47,0.0607,163941150
"gdax","2021-05-03T17:44:17.000Z",753000,false,58168,0.01696594,163941151
"gdax","2021-05-03T17:44:17.000Z",753000,false,58163.6,0.44133406,163941152
"gdax","2021-05-03T17:44:17.000Z",753000,false,58169.48,0.0607,163941149
"gdax","2021-05-03T17:44:18.000Z",114000,false,58160,0.01792566,163941153
"gdax","2021-05-03T17:44:18.000Z",454000,true,58160.01,0.00042767,163941154
"gdax","2021-05-03T17:44:19.000Z",278000,true,58160.01,0.00082123,163941155
"gdax","2021-05-03T17:44:19.000Z",552000,true,58160.01,0.0062111,163941156
"gdax","2021-05-03T17:44:19.000Z",552000,true,58160.01,0.01089598,163941157
"gdax","2021-05-03T17:44:20.000Z",299000,true,58160.01,0.00025462,163941158
"gdax","2021-05-03T17:44:20.000Z",353000,true,58160.01,0.00183045,163941159
"gdax","2021-05-03T17:44:20.000Z",640000,false,58160,0.2874,163941160
"gdax","2021-05-03T17:44:21.000Z",213000,false,58160,0.003,163941161
"gdax","2021-05-03T17:44:21.000Z",287000,false,58160,0.003,163941162
"gdax","2021-05-03T17:44:21.000Z",392000,false,58160,0.002,163941163
"gdax","2021-05-03T17:44:21.000Z",416000,false,58160,0.054,163941164
"gdax","2021-05-03T17:44:21.000Z",492000,false,58160,0.002,163941165
"gdax","2021-05-03T17:44:21.000Z",501000,false,58160,0.03524368,163941166
"gdax","2021-05-03T17:44:21.000Z",556000,false,58160,0.002,163941167
"gdax","2021-05-03T17:44:21.000Z",588000,false,58160,0.5068,163941168
"gdax","2021-05-03T17:44:21.000Z",607000,false,58160,0.009,163941169
"gdax","2021-05-03T17:44:21.000Z",622000,false,58160,0.002,163941170
"gdax","2021-05-03T17:44:21.000Z",648000,false,58160,0.026,163941171
"gdax","2021-05-03T17:44:21.000Z",676000,false,58160,0.002,163941172
"gdax","2021-05-03T17:44:21.000Z",831000,false,58160,0.002,163941173
"gdax","2021-05-03T17:44:21.000Z",894000,true,58160.01,0.00657958,163941175
"gdax","2021-05-03T17:44:21.000Z",894000,false,58160,0.004,163941174
"gdax","2021-05-03T17:44:22.000Z",157000,true,58160.01,0.00088042,163941176
"gdax","2021-05-03T17:44:22.000Z",157000,true,58160.01,0.00083042,163941177
"gdax","2021-05-03T17:44:22.000Z",188000,true,58160.01,0.00165973,163941178
"gdax","2021-05-03T17:44:22.000Z",219000,true,58160.01,0.00042796,163941179
"gdax","2021-05-03T17:44:22.000Z",346000,true,58160.01,0.00424364,163941180
"gdax","2021-05-03T17:44:22.000Z",443000,true,58160.01,0.00029825,163941181
"gdax","2021-05-03T17:44:22.000Z",443000,true,58160.01,0.00221645,163941182
"gdax","2021-05-03T17:44:22.000Z",729000,false,58160,0.054,163941183
"gdax","2021-05-03T17:44:22.000Z",921000,false,58160,0.005,163941184
"gdax","2021-05-03T17:44:23.000Z",118000,true,58160.01,0.00842713,163941185
"gdax","2021-05-03T17:44:23.000Z",188000,true,58160.01,0.00082135,163941186
"gdax","2021-05-03T17:44:23.000Z",388000,false,58160,0.1981,163941187
"gdax","2021-05-03T17:44:23.000Z",774000,false,58160,0.01732857,163941188
"gdax","2021-05-03T17:44:24.000Z",47000,false,58160,0.0587,163941189
"gdax","2021-05-03T17:44:24.000Z",63000,false,58160,0.00021748,163941190
"gdax","2021-05-03T17:44:25.000Z",237000,true,58160.01,0.00200189,163941191
"gdax","2021-05-03T17:44:25.000Z",418000,false,58160,0.054,163941192
"gdax","2021-05-03T17:44:25.000Z",460000,false,58160,0.000709,163941193
"gdax","2021-05-03T17:44:25.000Z",500000,true,58160.01,0.00336993,163941194
"gdax","2021-05-03T17:44:25.000Z",884000,true,58160.01,0.00082123,163941195
"gdax","2021-05-03T17:44:26.000Z",226000,false,58160,0.1627,163941196
"gdax","2021-05-03T17:44:26.000Z",441000,true,58160.01,0.03234202,163941197
"gdax","2021-05-03T17:44:26.000Z",441000,true,58160.01,0.00197723,163941198
"gdax","2021-05-03T17:44:26.000Z",442000,false,58160,0.01100715,163941199
"gdax","2021-05-03T17:44:26.000Z",995000,false,58160,0.0518326,163941200
"gdax","2021-05-03T17:44:27.000Z",240000,false,58160,0.054,163941201
"gdax","2021-05-03T17:44:27.000Z",739000,false,58160,0.2781,163941202
"gdax","2021-05-03T17:44:27.000Z",824000,false,58160,0.0008238,163941203
"gdax","2021-05-03T17:44:28.000Z",279000,false,58160,0.00392126,163941204
"gdax","2021-05-03T17:44:28.000Z",514000,true,58160.01,0.0002053,163941205
"gdax","2021-05-03T17:44:28.000Z",707000,true,58160.01,0.00165958,163941206
"gdax","2021-05-03T17:44:28.000Z",731000,true,58160.01,0.00034382,163941207
"gdax","2021-05-03T17:44:28.000Z",782000,true,58160.01,0.00421362,163941208
"gdax","2021-05-03T17:44:28.000Z",812000,false,58160,0.054,163941209
"gdax","2021-05-03T17:44:28.000Z",812000,false,58160,0.00023801,163941210
"gdax","2021-05-03T17:44:28.000Z",874000,true,58160.01,0.00015415,163941211
"gdax","2021-05-03T17:44:29.000Z",276000,false,58160,0.0294099,163941212
"gdax","2021-05-03T17:44:29.000Z",520000,false,58160,0.025,163941213
"gdax","2021-05-03T17:44:29.000Z",678000,true,58160.01,0.00008579,163941214
"gdax","2021-05-03T17:44:30.000Z",61000,true,58160.01,0.00260042,163941215
"gdax","2021-05-03T17:44:31.000Z",455000,true,58160.01,0.00023113,163941216
"gdax","2021-05-03T17:44:32.000Z",137000,true,58160.01,0.00180973,163941217
"gdax","2021-05-03T17:44:32.000Z",595000,false,58160,0.48377093,163941218
"gdax","2021-05-03T17:44:32.000Z",965000,false,58160,0.00667522,163941219
"gdax","2021-05-03T17:44:33.000Z",26000,false,58160,0.0038979,163941220
"gdax","2021-05-03T17:44:33.000Z",228000,true,58160.01,0.11205973,163941221
"gdax","2021-05-03T17:44:34.000Z",30000,true,58160.01,0.00857353,163941222
"gdax","2021-05-03T17:44:34.000Z",122000,true,58160.01,0.00201147,163941223
"gdax","2021-05-03T17:44:34.000Z",613000,true,58160.01,0.00868007,163941224
"gdax","2021-05-03T17:44:34.000Z",738000,true,58160.01,0.00164514,163941225
"gdax","2021-05-03T17:44:35.000Z",489000,false,58160,0.054,163941226
"gdax","2021-05-03T17:44:36.000Z",78000,false,58160,0.00193138,163941227
"gdax","2021-05-03T17:44:36.000Z",345000,true,58160.01,0.02565679,163941228
"gdax","2021-05-03T17:44:36.000Z",362000,true,58160.01,0.00082137,163941229
"gdax","2021-05-03T17:44:36.000Z",572000,true,58160.01,0.0171084,163941230
"gdax","2021-05-03T17:44:36.000Z",997000,true,58160.01,0.00073583,163941231
"gdax","2021-05-03T17:44:37.000Z",191000,true,58160.01,0.00123195,163941232
"gdax","2021-05-03T17:44:37.000Z",198000,true,58160.01,0.01685725,163941233
"gdax","2021-05-03T17:44:38.000Z",91000,true,58160.01,0.0082762,163941235
"gdax","2021-05-03T17:44:38.000Z",91000,true,58160.01,0.0019108,163941234
"gdax","2021-05-03T17:44:38.000Z",532000,true,58160.01,0.00842863,163941236
"gdax","2021-05-03T17:44:38.000Z",611000,true,58160.01,0.0004792,163941237
"gdax","2021-05-03T17:44:39.000Z",44000,false,58160,0.00024802,163941238
"gdax","2021-05-03T17:44:39.000Z",75000,false,58160,0.01320283,163941239
"gdax","2021-05-03T17:44:39.000Z",347000,true,58160.01,0.00023113,163941240
"gdax","2021-05-03T17:44:39.000Z",956000,true,58160.01,0.00040217,163941241
"gdax","2021-05-03T17:44:40.000Z",9000,true,58160.01,0.00208734,163941242
"gdax","2021-05-03T17:44:40.000Z",381000,false,58160,0.00164653,163941243
"gdax","2021-05-03T17:44:40.000Z",610000,false,58160,0.00021134,163941244
"gdax","2021-05-03T17:44:40.000Z",871000,true,58160.01,0.02080493,163941245
"gdax","2021-05-03T17:44:41.000Z",307000,true,58160.01,0.00028246,163941246
"gdax","2021-05-03T17:44:41.000Z",676000,true,58160.01,0.00082135,163941247
"gdax","2021-05-03T17:44:41.000Z",917000,true,58160.01,0.00018659,163941248
"gdax","2021-05-03T17:44:41.000Z",917000,true,58160.01,0.00065657,163941249
"gdax","2021-05-03T17:44:42.000Z",143000,false,58160,0.00663774,163941250
"gdax","2021-05-03T17:44:42.000Z",207000,false,58160,0.00264213,163941251
"gdax","2021-05-03T17:44:42.000Z",455000,true,58160.01,0.00329046,163941252
"gdax","2021-05-03T17:44:42.000Z",650000,true,58160.01,0.00046424,163941253
"gdax","2021-05-03T17:44:42.000Z",956000,true,58160.01,0.0091198,163941254
"gdax","2021-05-03T17:44:43.000Z",138000,true,58160.01,0.00205643,163941255
"gdax","2021-05-03T17:44:44.000Z",89000,true,58160.01,0.00335014,163941256
"gdax","2021-05-03T17:44:44.000Z",89000,true,58160.01,0.04361767,163941257
"gdax","2021-05-03T17:44:44.000Z",273000,false,58160,0.0187116,163941258
"gdax","2021-05-03T17:44:44.000Z",755000,true,58160.01,0.00502796,163941259
"gdax","2021-05-03T17:44:45.000Z",191000,false,58160,0.0016,163941260
"gdax","2021-05-03T17:44:45.000Z",769000,false,58160,0.02,163941261
"gdax","2021-05-03T17:44:45.000Z",872000,true,58160.01,0.00878073,163941262
"gdax","2021-05-03T17:44:46.000Z",32000,false,58160,0.01328835,163941263
"gdax","2021-05-03T17:44:46.000Z",223000,false,58160,0.00029722,163941264
"gdax","2021-05-03T17:44:46.000Z",837000,false,58160,0.00530883,163941265
"gdax","2021-05-03T17:44:46.000Z",942000,true,58160.01,0.00097535,163941266
"gdax","2021-05-03T17:44:46.000Z",998000,true,58160.01,0.00514141,163941267
"gdax","2021-05-03T17:44:47.000Z",196000,true,58160.01,0.00842863,163941268
"gdax","2021-05-03T17:44:47.000Z",452000,false,58160,0.00704148,163941269
"gdax","2021-05-03T17:44:47.000Z",672000,true,58160.01,0.0025151,163941270
"gdax","2021-05-03T17:44:48.000Z",151000,true,58160.01,0.00031668,163941271
"gdax","2021-05-03T17:44:48.000Z",329000,true,58160.01,0.00082137,163941272
"gdax","2021-05-03T17:44:48.000Z",687000,false,58160,0.00263755,163941273
"gdax","2021-05-03T17:44:48.000Z",944000,true,58160.01,0.01645195,163941274
"gdax","2021-05-03T17:44:49.000Z",323000,false,58160,0.020743,163941275
"gdax","2021-05-03T17:44:49.000Z",331000,false,58160,0.00018242,163941276
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00011853,163941288
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00131016,163941284
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00015912,163941285
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00107176,163941286
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00554024,163941287
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00321394,163941280
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00026918,163941289
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00018182,163941290
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.01010926,163941278
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00042341,163941281
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00045913,163941279
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.01836864,163941282
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.00041452,163941283
"gdax","2021-05-03T17:44:49.000Z",359000,true,58160.01,0.07529177,163941277
"gdax","2021-05-03T17:44:49.000Z",379000,true,58160.29,0.14113561,163941291
"gdax","2021-05-03T17:44:49.000Z",386000,true,58160.29,0.1912586,163941292
"gdax","2021-05-03T17:44:49.000Z",565000,false,58165.14,0.00481892,163941293
"gdax","2021-05-03T17:44:49.000Z",571000,false,58165.14,0.00037981,163941294
"gdax","2021-05-03T17:44:49.000Z",603000,true,58165.15,0.06,163941295
"gdax","2021-05-03T17:44:49.000Z",748000,false,58169.48,0.00303228,163941296
"gdax","2021-05-03T17:44:49.000Z",758000,true,58169.49,0.00165968,163941297
"gdax","2021-05-03T17:44:49.000Z",984000,false,58169.48,0.00216645,163941298
"gdax","2021-05-03T17:44:49.000Z",984000,false,58169.48,0.00746,163941302
"gdax","2021-05-03T17:44:49.000Z",984000,false,58169.48,0.00226127,163941301
"gdax","2021-05-03T17:44:49.000Z",984000,false,58169.48,0.059,163941300
"gdax","2021-05-03T17:44:49.000Z",984000,false,58169.48,0.00746,163941299
"gdax","2021-05-03T17:44:49.000Z",984000,false,58169.48,0.12165228,163941303
"gdax","2021-05-03T17:44:50.000Z",334000,true,58169.49,0.00012569,163941304
"gdax","2021-05-03T17:44:51.000Z",149000,false,58170.29,0.00310766,163941305
"gdax","2021-05-03T17:44:51.000Z",193000,true,58170.3,0.00042796,163941306
"gdax","2021-05-03T17:44:51.000Z",226000,false,58170.29,0.00761769,163941307
"gdax","2021-05-03T17:44:51.000Z",294000,true,58170.3,0.00082135,163941308
"gdax","2021-05-03T17:44:51.000Z",574000,true,58170.3,0.00337053,163941309
"gdax","2021-05-03T17:44:51.000Z",984000,false,58170.29,0.00138243,163941310
"gdax","2021-05-03T17:44:52.000Z",486000,false,58170.29,0.00172803,163941311
"gdax","2021-05-03T17:44:53.000Z",494000,true,58170.3,0.00015415,163941312
"gdax","2021-05-03T17:44:53.000Z",502000,true,58170.3,0.00023113,163941313
"gdax","2021-05-03T17:44:53.000Z",814000,false,58170.29,0.00260023,163941314
"gdax","2021-05-03T17:44:53.000Z",945000,true,58170.3,0.00082137,163941315
"gdax","2021-05-03T17:44:54.000Z",146000,true,58170.3,0.00082137,163941316
"gdax","2021-05-03T17:44:54.000Z",387000,true,58170.3,0.00505725,163941317
"gdax","2021-05-03T17:44:54.000Z",759000,true,58170.3,0.00026986,163941319
"gdax","2021-05-03T17:44:54.000Z",759000,true,58170.3,0.00029489,163941318
"gdax","2021-05-03T17:44:54.000Z",783000,true,58170.3,0.00658075,163941320
"gdax","2021-05-03T17:44:55.000Z",435000,true,58170.3,0.00337053,163941321
"gdax","2021-05-03T17:44:55.000Z",600000,true,58170.3,0.00082133,163941322
"gdax","2021-05-03T17:44:55.000Z",977000,true,58170.83,0.00041487,163941323
"gdax","2021-05-03T17:44:55.000Z",977000,true,58170.83,0.00205284,163941324
"gdax","2021-05-03T17:44:56.000Z",12000,true,58171.17,0.03800687,163941325
"gdax","2021-05-03T17:44:56.000Z",12000,true,58171.18,0.17891446,163941326
"gdax","2021-05-03T17:44:56.000Z",24000,true,58171.18,0.24858296,163941327
"gdax","2021-05-03T17:44:56.000Z",28000,true,58171.18,0.00406359,163941329
"gdax","2021-05-03T17:44:56.000Z",28000,true,58171.18,0.00085893,163941328
"gdax","2021-05-03T17:44:56.000Z",32000,true,58171.18,0.28138635,163941330
"gdax","2021-05-03T17:44:56.000Z",35000,true,58171.18,0.14115472,163941331
"gdax","2021-05-03T17:44:56.000Z",52000,true,58171.18,0.15897899,163941332
"gdax","2021-05-03T17:44:56.000Z",661000,true,58180,0.00164514,163941333
"gdax","2021-05-03T17:44:57.000Z",106000,false,58179.99,0.00094005,163941334
"gdax","2021-05-03T17:44:57.000Z",603000,true,58180,0.00096735,163941335
"gdax","2021-05-03T17:44:57.000Z",892000,false,58179.99,0.00746,163941339
"gdax","2021-05-03T17:44:57.000Z",892000,false,58179.99,0.04902005,163941336
"gdax","2021-05-03T17:44:57.000Z",892000,false,58179.99,0.00746,163941337
"gdax","2021-05-03T17:44:57.000Z",892000,false,58179.99,0.00746,163941338
"gdax","2021-05-03T17:44:57.000Z",892000,false,58179.99,0.0150017,163941340
"gdax","2021-05-03T17:44:58.000Z",107000,false,58179.99,0.0149983,163941341
"gdax","2021-05-03T17:44:58.000Z",107000,false,58179.99,0.00228205,163941342
"gdax","2021-05-03T17:44:58.000Z",114000,true,58180,0.00165939,163941343
"gdax","2021-05-03T17:44:59.000Z",283000,true,58180,0.0005442,163941344
"gdax","2021-05-03T17:44:59.000Z",394000,true,58180,0.00336993,163941345
"gdax","2021-05-03T17:44:59.000Z",469000,true,58180,0.00097267,163941347
"gdax","2021-05-03T17:44:59.000Z",469000,true,58180,0.00067219,163941346
"gdax","2021-05-03T17:44:59.000Z",535000,false,58179.99,0.0005,163941348
"gdax","2021-05-03T17:44:59.000Z",842000,true,58180,0.00017978,163941349
"gdax","2021-05-03T17:45:00.000Z",552000,true,58180,0.00082121,163941350
"gdax","2021-05-03T17:45:01.000Z",335000,false,58182.79,0.00048385,163941351
"gdax","2021-05-03T17:45:01.000Z",577000,false,58182.79,0.006,163941352
"gdax","2021-05-03T17:45:01.000Z",674000,true,58182.8,0.00034305,163941353
"gdax","2021-05-03T17:45:02.000Z",417000,false,58182.79,0.0001519,163941354
"gdax","2021-05-03T17:45:02.000Z",803000,false,58182.79,0.00717575,163941356
"gdax","2021-05-03T17:45:02.000Z",803000,false,58182.79,0.00082425,163941355
"gdax","2021-05-03T17:45:03.000Z",174000,true,58182.8,0.00082135,163941357
"gdax","2021-05-03T17:45:03.000Z",209000,false,58182.79,0.00028425,163941358
"gdax","2021-05-03T17:45:03.000Z",209000,false,58182.79,0.00014538,163941360
"gdax","2021-05-03T17:45:03.000Z",209000,false,58182.79,0.00437984,163941361
"gdax","2021-05-03T17:45:03.000Z",209000,false,58182.79,0.02119053,163941362
"gdax","2021-05-03T17:45:03.000Z",209000,false,58182.79,0.001,163941359
"gdax","2021-05-03T17:45:03.000Z",278000,true,58182.8,0.01685146,163941363
"gdax","2021-05-03T17:45:03.000Z",621000,true,58182.8,0.18198414,163941364
"gdax","2021-05-03T17:45:03.000Z",621000,true,58182.8,0.07541586,163941365
"gdax","2021-05-03T17:45:04.000Z",20000,true,58183.06,0.00069748,163941367
"gdax","2021-05-03T17:45:04.000Z",20000,true,58182.8,0.00009722,163941366
"gdax","2021-05-03T17:45:04.000Z",67000,true,58183.06,0.00104136,163941368
"gdax","2021-05-03T17:45:04.000Z",115000,true,58189.04,0.00842573,163941369
"gdax","2021-05-03T17:45:05.000Z",107000,false,58194.42,0.003,163941370
"gdax","2021-05-03T17:45:05.000Z",873000,true,58194.43,0.00218992,163941371
"gdax","2021-05-03T17:45:06.000Z",863000,false,58191.04,0.00411328,163941373
"gdax","2021-05-03T17:45:06.000Z",863000,false,58191.95,0.00254174,163941372
"gdax","2021-05-03T17:45:07.000Z",482000,false,58189.98,0.00690944,163941374
"gdax","2021-05-03T17:45:07.000Z",497000,false,58189.98,0.00626847,163941375
"gdax","2021-05-03T17:45:07.000Z",542000,false,58189.98,0.0047775,163941376
"gdax","2021-05-03T17:45:07.000Z",569000,false,58189.98,0.00188506,163941377
"gdax","2021-05-03T17:45:07.000Z",607000,true,58189.99,0.00336993,163941378
"gdax","2021-05-03T17:45:07.000Z",983000,true,58189.99,0.00082135,163941379
"gdax","2021-05-03T17:45:08.000Z",195000,false,58189.98,0.0043186,163941380
"gdax","2021-05-03T17:45:08.000Z",296000,false,58189.98,0.0426,163941384
"gdax","2021-05-03T17:45:08.000Z",296000,false,58189.97,0.0558,163941385
"gdax","2021-05-03T17:45:08.000Z",296000,false,58188.26,0.01436962,163941386
"gdax","2021-05-03T17:45:08.000Z",296000,false,58184.49,0.473548,163941387
"gdax","2021-05-03T17:45:08.000Z",296000,false,58184.48,0.0158,163941388
"gdax","2021-05-03T17:45:08.000Z",296000,false,58184,0.34377678,163941389
"gdax","2021-05-03T17:45:08.000Z",296000,false,58183.37,0.02985203,163941390
"gdax","2021-05-03T17:45:08.000Z",296000,false,58183.36,0.0158,163941391
"gdax","2021-05-03T17:45:08.000Z",296000,false,58182.89,0.1,163941392
"gdax","2021-05-03T17:45:08.000Z",296000,false,58182.88,0.06026,163941393
"gdax","2021-05-03T17:45:08.000Z",296000,false,58182.88,0.0158,163941394
"gdax","2021-05-03T17:45:08.000Z",296000,false,58182.8,1.58,163941395
"gdax","2021-05-03T17:45:08.000Z",296000,false,58182.79,1.58,163941396
"gdax","2021-05-03T17:45:08.000Z",296000,false,58189.98,0.00746,163941382
"gdax","2021-05-03T17:45:08.000Z",296000,false,58189.98,0.0132,163941383
"gdax","2021-05-03T17:45:08.000Z",296000,false,58189.98,0.03163863,163941381
"gdax","2021-05-03T17:45:09.000Z",452000,true,58180,0.00665374,163941397
"gdax","2021-05-03T17:45:09.000Z",456000,false,58179.99,0.0035,163941398
"gdax","2021-05-03T17:45:09.000Z",456000,false,58179.99,0.00511377,163941399
"gdax","2021-05-03T17:45:09.000Z",667000,true,58180,0.00165903,163941400
"gdax","2021-05-03T17:45:09.000Z",838000,false,58179.99,0.01055521,163941401
"gdax","2021-05-03T17:45:09.000Z",895000,false,58179.99,0.00165045,163941402
"gdax","2021-05-03T17:45:09.000Z",995000,false,58179.99,0.00256767,163941403
"gdax","2021-05-03T17:45:10.000Z",876000,true,58180,0.00218991,163941404
"gdax","2021-05-03T17:45:11.000Z",45000,true,58180,0.00338907,163941405
"gdax","2021-05-03T17:45:11.000Z",227000,true,58180,0.00031662,163941406
"gdax","2021-05-03T17:45:11.000Z",440000,true,58180,0.00031656,163941407
"gdax","2021-05-03T17:45:11.000Z",789000,true,58180,0.04938243,163941408
"gdax","2021-05-03T17:45:12.000Z",438000,true,58180,0.02805735,163941409
"gdax","2021-05-03T17:45:12.000Z",475000,true,58180,0.00183045,163941410
"gdax","2021-05-03T17:45:12.000Z",586000,true,58180,0.00842713,163941411
"gdax","2021-05-03T17:45:12.000Z",834000,true,58180,0.60051396,163941412
"gdax","2021-05-03T17:45:12.000Z",852000,false,58179.99,0.00014479,163941413
"gdax","2021-05-03T17:45:12.000Z",926000,true,58180,0.00336854,163941414
"gdax","2021-05-03T17:45:13.000Z",168000,false,58179.99,0.00345406,163941415
"gdax","2021-05-03T17:45:13.000Z",218000,true,58180,0.00180866,163941416
"gdax","2021-05-03T17:45:13.000Z",289000,true,58180,0.0090621,163941417
"gdax","2021-05-03T17:45:13.000Z",289000,false,58179.99,0.00417609,163941418
"gdax","2021-05-03T17:45:13.000Z",301000,true,58180,0.002505,163941419
"gdax","2021-05-03T17:45:13.000Z",348000,false,58179.99,0.01724517,163941420
"gdax","2021-05-03T17:45:13.000Z",674000,false,58179.99,0.00036861,163941421
"gdax","2021-05-03T17:45:13.000Z",720000,false,58179.99,0.0007947,163941422
"gdax","2021-05-03T17:45:13.000Z",947000,true,58180,0.0007106,163941423
"gdax","2021-05-03T17:45:14.000Z",477000,false,58179.99,0.00011174,163941424
"gdax","2021-05-03T17:45:14.000Z",703000,true,58180,0.10595242,163941425
"gdax","2021-05-03T17:45:15.000Z",513000,true,58180,0.00082109,163941426
"gdax","2021-05-03T17:45:15.000Z",860000,true,58180,0.00165911,163941427
"gdax","2021-05-03T17:45:15.000Z",918000,false,58179.99,0.0001082,163941428
"gdax","2021-05-03T17:45:16.000Z",341000,true,58180,0.00008551,163941429
"gdax","2021-05-03T17:45:16.000Z",640000,true,58180,0.03369456,163941430
"gdax","2021-05-03T17:45:16.000Z",765000,true,58180,0.00040203,163941431
"gdax","2021-05-03T17:45:16.000Z",865000,true,58180,0.00213799,163941432
"gdax","2021-05-03T17:45:17.000Z",73000,true,58180,0.0008551,163941433
"gdax","2021-05-03T17:45:17.000Z",776000,true,58180,0.00172685,163941434
"gdax","2021-05-03T17:45:18.000Z",152000,true,58180,0.00251362,163941435
"gdax","2021-05-03T17:45:18.000Z",171000,false,58179.99,1.65399385,163941436
"gdax","2021-05-03T17:45:18.000Z",231000,false,58179.99,0.3653,163941437
"gdax","2021-05-03T17:45:18.000Z",250000,false,58179.99,0.13707195,163941441
"gdax","2021-05-03T17:45:18.000Z",250000,false,58179.99,0.45588764,163941438
"gdax","2021-05-03T17:45:18.000Z",250000,false,58179.99,0.0558,163941440
"gdax","2021-05-03T17:45:18.000Z",250000,false,58179.99,1.51712805,163941439
"gdax","2021-05-03T17:45:18.000Z",274000,false,58179.99,0.1777,163941442
"gdax","2021-05-03T17:45:18.000Z",295000,true,58180,0.01685725,163941443
"gdax","2021-05-03T17:45:18.000Z",327000,false,58179.99,1.23,163941444
"gdax","2021-05-03T17:45:18.000Z",485000,false,58179.99,0.19,163941445
"gdax","2021-05-03T17:45:18.000Z",490000,true,58180,0.00855126,163941446
"gdax","2021-05-03T17:45:18.000Z",491000,false,58179.99,0.02,163941447
"gdax","2021-05-03T17:45:18.000Z",494000,false,58179.99,0.22,163941448
"gdax","2021-05-03T17:45:18.000Z",499000,false,58179.99,0.19,163941449
"gdax","2021-05-03T17:45:18.000Z",544000,false,58179.99,0.16,163941450
"gdax","2021-05-03T17:45:18.000Z",686000,false,58179.99,0.05,163941451
"gdax","2021-05-03T17:45:18.000Z",767000,true,58180,0.00082089,163941452
"gdax","2021-05-03T17:45:18.000Z",770000,false,58179.99,0.054,163941453
"gdax","2021-05-03T17:45:18.000Z",824000,false,58179.99,0.0714,163941454
"gdax","2021-05-03T17:45:19.000Z",177000,false,58179.99,0.00088963,163941455
"gdax","2021-05-03T17:45:19.000Z",371000,false,58179.99,0.00976634,163941456
"gdax","2021-05-03T17:45:19.000Z",697000,false,58179.99,0.00152646,163941457
"gdax","2021-05-03T17:45:19.000Z",744000,true,58180,0.00547675,163941458
"gdax","2021-05-03T17:45:19.000Z",866000,false,58179.99,0.2124,163941459
"gdax","2021-05-03T17:45:20.000Z",234000,false,58179.99,0.05,163941460
"gdax","2021-05-03T17:45:20.000Z",366000,true,58180,0.00010601,163941461
"gdax","2021-05-03T17:45:20.000Z",520000,true,58180,0.00515659,163941462
"gdax","2021-05-03T17:45:20.000Z",574000,false,58179.99,0.00103646,163941463
"gdax","2021-05-03T17:45:20.000Z",611000,false,58179.99,0.01122783,163941464
"gdax","2021-05-03T17:45:20.000Z",885000,false,58179.99,0.01727075,163941465
"gdax","2021-05-03T17:45:21.000Z",155000,false,58179.99,0.12318883,163941466
"gdax","2021-05-03T17:45:21.000Z",170000,false,58179.99,0.016038,163941467
"gdax","2021-05-03T17:45:21.000Z",515000,true,58180,0.00165916,163941468
"gdax","2021-05-03T17:45:21.000Z",558000,true,58180,0.00164458,163941469
"gdax","2021-05-03T17:45:22.000Z",927000,false,58179.99,0.04037224,163941470
"gdax","2021-05-03T17:45:22.000Z",996000,false,58179.99,0.00171881,163941471
"gdax","2021-05-03T17:45:23.000Z",1000,true,58180,0.01685146,163941472
"gdax","2021-05-03T17:45:23.000Z",183000,false,58179.99,0.00440862,163941473
"gdax","2021-05-03T17:45:23.000Z",290000,true,58180,0.00015409,163941474
"gdax","2021-05-03T17:45:23.000Z",316000,true,58180,0.25730594,163941475
"gdax","2021-05-03T17:45:23.000Z",480000,true,58180,0.00050692,163941476
"gdax","2021-05-03T17:45:24.000Z",172000,true,58180,0.00035,163941477
"gdax","2021-05-03T17:45:24.000Z",373000,true,58180,0.00015415,163941478
"gdax","2021-05-03T17:45:24.000Z",446000,true,58180,0.07201181,163941479
"gdax","2021-05-03T17:45:24.000Z",733000,true,58180,0.00015406,163941480
"gdax","2021-05-03T17:45:25.000Z",83000,false,58179.99,0.0001082,163941481
"gdax","2021-05-03T17:45:25.000Z",413000,false,58179.99,0.01300566,163941482
"gdax","2021-05-03T17:45:25.000Z",474000,true,58180,0.00842364,163941483
"gdax","2021-05-03T17:45:25.000Z",524000,true,58180,0.001661,163941484
